id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,status_type_alt_detail,is_postseason,month,day,year
401266795,s:40~l:46~e:401266795~c:401266795,2020-12-26 03:30:00+00:00,0,True,False,False,True,False,2020-12-26T03:30Z,ESPN,[],,,national,ESPN,1,STD,892,Ball Arena,Denver,CO,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,108,False,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 24.0, 'displayValue': '24', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,c8102e,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,121,True,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 40.0, 'displayValue': '40', 'period': 2}
 {'value': 26.0, 'displayValue': '26', 'period': 3}
 {'value': 23.0, 'displayValue': '23', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}]",401266795,2021,2,,0,12,26,2020
401267181,s:40~l:46~e:401267181~c:401267181,2020-12-26 22:00:00+00:00,0,True,False,False,True,False,2020-12-26T22:00Z,NBA TV,[],,,national,NBA TV,1,STD,1392,FedExForum,Memphis,TN,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,12173f,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,112,False,"[{'value': 22.0, 'displayValue': '22', 'period': 1}
 {'value': 34.0, 'displayValue': '34', 'period': 2}
 {'value': 32.0, 'displayValue': '32', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,fdb927,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,122,True,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 29.0, 'displayValue': '29', 'period': 3}
 {'value': 35.0, 'displayValue': '35', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}]",401267181,2021,2,,0,12,26,2020
401267182,s:40~l:46~e:401267182~c:401267182,2020-12-27 00:00:00+00:00,0,True,False,False,True,False,2020-12-27T00:00Z,,[],,,away,FSOK,1,STD,1893,Spectrum Center,Charlotte,NC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,1d1060,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,107,False,"[{'value': 28.0, 'displayValue': '28', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 16.0, 'displayValue': '16', 'period': 3}
 {'value': 32.0, 'displayValue': '32', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,109,True,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 23.0, 'displayValue': '23', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267182,2021,2,,0,12,27,2020
401267183,s:40~l:46~e:401267183~c:401267183,2020-12-27 00:00:00+00:00,0,True,False,False,True,False,2020-12-27T00:00Z,,[],,,home,FxDt,1,STD,5404,Little Caesars Arena,Detroit,MI,True,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,c8102e,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,119,False,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 27.0, 'displayValue': '27', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 15.0, 'displayValue': '15', 'period': 4}
 {'value': 11.0, 'displayValue': '11', 'period': 5}
 {'value': 7.0, 'displayValue': '7', 'period': 6}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,bc945c,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,128,True,"[{'value': 26.0, 'displayValue': '26', 'period': 1}
 {'value': 33.0, 'displayValue': '33', 'period': 2}
 {'value': 22.0, 'displayValue': '22', 'period': 3}
 {'value': 20.0, 'displayValue': '20', 'period': 4}
 {'value': 11.0, 'displayValue': '11', 'period': 5}
 {'value': 16.0, 'displayValue': '16', 'period': 6}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267183,2021,2,2OT,0,12,27,2020
401267184,s:40~l:46~e:401267184~c:401267184,2020-12-27 00:00:00+00:00,0,True,False,False,True,False,2020-12-27T00:00Z,,[],,,away,FSNFL,1,STD,1823,Capital One Arena,Washington,DC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,002b5c,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,120,False,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 27.0, 'displayValue': '27', 'period': 2}
 {'value': 32.0, 'displayValue': '32', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,9ca0a3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,130,True,"[{'value': 32.0, 'displayValue': '32', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 29.0, 'displayValue': '29', 'period': 3}
 {'value': 38.0, 'displayValue': '38', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267184,2021,2,,0,12,27,2020
401267185,s:40~l:46~e:401267185~c:401267185,2020-12-27 00:30:00+00:00,0,True,False,False,True,False,2020-12-27T00:30Z,NBA TV,[],,,national,NBA TV,1,STD,1830,Madison Square Garden,New York,NY,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,89,False,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 28.0, 'displayValue': '28', 'period': 2}
 {'value': 14.0, 'displayValue': '14', 'period': 3}
 {'value': 20.0, 'displayValue': '20', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,e01234,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,109,True,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 33.0, 'displayValue': '33', 'period': 2}
 {'value': 26.0, 'displayValue': '26', 'period': 3}
 {'value': 23.0, 'displayValue': '23', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267185,2021,2,,0,12,27,2020
401267186,s:40~l:46~e:401267186~c:401267186,2020-12-27 01:00:00+00:00,0,True,False,False,True,False,2020-12-27T01:00Z,,[],,,home,CSNC,1,STD,1847,United Center,Chicago,IL,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,106,False,"[{'value': 28.0, 'displayValue': '28', 'period': 1}
 {'value': 28.0, 'displayValue': '28', 'period': 2}
 {'value': 15.0, 'displayValue': '15', 'period': 3}
 {'value': 35.0, 'displayValue': '35', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,125,True,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 39.0, 'displayValue': '39', 'period': 2}
 {'value': 33.0, 'displayValue': '33', 'period': 3}
 {'value': 26.0, 'displayValue': '26', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267186,2021,2,,0,12,27,2020
401267187,s:40~l:46~e:401267187~c:401267187,2020-12-27 01:30:00+00:00,0,True,False,False,True,False,2020-12-27T01:30Z,,[],,,home,KENS,1,STD,780,Frost Bank Center,San Antonio,TX,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,119,True,"[{'value': 33.0, 'displayValue': '33', 'period': 1}
 {'value': 28.0, 'displayValue': '28', 'period': 2}
 {'value': 30.0, 'displayValue': '30', 'period': 3}
 {'value': 28.0, 'displayValue': '28', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,000000,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,114,False,"[{'value': 39.0, 'displayValue': '39', 'period': 1}
 {'value': 19.0, 'displayValue': '19', 'period': 2}
 {'value': 28.0, 'displayValue': '28', 'period': 3}
 {'value': 28.0, 'displayValue': '28', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",401267187,2021,2,,0,12,27,2020
401267188,s:40~l:46~e:401267188~c:401267188,2020-12-27 02:00:00+00:00,1932,True,False,False,True,False,2020-12-27T02:00Z,,[],,,away,FxNo,1,STD,3093,Delta Center,Salt Lake City,UT,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,79a3dc,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,111,False,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 26.0, 'displayValue': '26', 'period': 2}
 {'value': 26.0, 'displayValue': '26', 'period': 3}
 {'value': 32.0, 'displayValue': '32', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,116,True,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 37.0, 'displayValue': '37', 'period': 2}
 {'value': 20.0, 'displayValue': '20', 'period': 3}
 {'value': 28.0, 'displayValue': '28', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",401267188,2021,2,,0,12,27,2020
401267189,s:40~l:46~e:401267189~c:401267189,2020-12-27 03:00:00+00:00,0,True,False,False,True,False,2020-12-27T03:00Z,NBA TV,[],,,national,NBA TV,1,STD,3423,Moda Center,Portland,OR,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,000000,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,128,True,"[{'value': 27.0, 'displayValue': '27', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 26.0, 'displayValue': '26', 'period': 3}
 {'value': 29.0, 'displayValue': '29', 'period': 4}
 {'value': 15.0, 'displayValue': '15', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-0'}]",10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,000000,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,126,False,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 37.0, 'displayValue': '37', 'period': 2}
 {'value': 17.0, 'displayValue': '17', 'period': 3}
 {'value': 28.0, 'displayValue': '28', 'period': 4}
 {'value': 13.0, 'displayValue': '13', 'period': 5}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",401267189,2021,2,OT,0,12,27,2020
401267190,s:40~l:46~e:401267190~c:401267190,2020-12-27 03:00:00+00:00,0,True,False,False,True,False,2020-12-27T03:00Z,,[],,,home,CSAC,1,STD,5310,Golden 1 Center,Sacramento,CA,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,6a7a82,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,106,True,"[{'value': 31.0, 'displayValue': '31', 'period': 1}
 {'value': 27.0, 'displayValue': '27', 'period': 2}
 {'value': 25.0, 'displayValue': '25', 'period': 3}
 {'value': 23.0, 'displayValue': '23', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-0'}]",21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,103,False,"[{'value': 25.0, 'displayValue': '25', 'period': 1}
 {'value': 29.0, 'displayValue': '29', 'period': 2}
 {'value': 25.0, 'displayValue': '25', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",401267190,2021,2,,0,12,27,2020
401267191,s:40~l:46~e:401267191~c:401267191,2020-12-27 20:30:00+00:00,0,True,False,False,True,False,2020-12-27T20:30Z,NBA TV,[],,,national,NBA TV,1,STD,1841,crypto.com Arena,Los Angeles,CA,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,c8102e,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,73,False,"[{'value': 13.0, 'displayValue': '13', 'period': 1}
 {'value': 14.0, 'displayValue': '14', 'period': 2}
 {'value': 30.0, 'displayValue': '30', 'period': 3}
 {'value': 16.0, 'displayValue': '16', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}]",6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,bbc4ca,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,124,True,"[{'value': 36.0, 'displayValue': '36', 'period': 1}
 {'value': 41.0, 'displayValue': '41', 'period': 2}
 {'value': 27.0, 'displayValue': '27', 'period': 3}
 {'value': 20.0, 'displayValue': '20', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-2'}]",401267191,2021,2,,0,12,27,2020
401267192,s:40~l:46~e:401267192~c:401267192,2020-12-28 00:00:00+00:00,0,True,False,False,True,False,2020-12-28T00:00Z,NBA TV,[],,,national,NBA TV,1,STD,1893,Spectrum Center,Charlotte,NC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,1D1060,1d1060,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,106,True,"[{'value': 23.0, 'displayValue': '23', 'period': 1}
 {'value': 25.0, 'displayValue': '25', 'period': 2}
 {'value': 34.0, 'displayValue': '34', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '1-2'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-1'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,104,False,"[{'value': 22.0, 'displayValue': '22', 'period': 1}
 {'value': 28.0, 'displayValue': '28', 'period': 2}
 {'value': 27.0, 'displayValue': '27', 'period': 3}
 {'value': 27.0, 'displayValue': '27', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}]",401267192,2021,2,,0,12,28,2020
401267193,s:40~l:46~e:401267193~c:401267193,2020-12-28 00:00:00+00:00,0,True,False,False,True,False,2020-12-28T00:00Z,,[],,,away,FSNFL,1,STD,1823,Capital One Arena,Washington,DC,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,002b5c,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,113,False,"[{'value': 35.0, 'displayValue': '35', 'period': 1}
 {'value': 25.0, 'displayValue': '25', 'period': 2}
 {'value': 34.0, 'displayValue': '34', 'period': 3}
 {'value': 19.0, 'displayValue': '19', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '0-3'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '0-2'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '0-1'}]",19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,9ca0a3,True,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,120,True,"[{'value': 29.0, 'displayValue': '29', 'period': 1}
 {'value': 33.0, 'displayValue': '33', 'period': 2}
 {'value': 15.0, 'displayValue': '15', 'period': 3}
 {'value': 43.0, 'displayValue': '43', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '3-0'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '2-0'}]",401267193,2021,2,,0,12,28,2020
401267194,s:40~l:46~e:401267194~c:401267194,2020-12-28 00:00:00+00:00,750,True,False,False,True,False,2020-12-28T00:00Z,,[],,,away,FxSW,1,STD,985,Smoothie King Center,New Orleans,LA,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,002a5c,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,98,True,"[{'value': 16.0, 'displayValue': '16', 'period': 1}
 {'value': 31.0, 'displayValue': '31', 'period': 2}
 {'value': 32.0, 'displayValue': '32', 'period': 3}
 {'value': 19.0, 'displayValue': '19', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}]",24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,95,False,"[{'value': 18.0, 'displayValue': '18', 'period': 1}
 {'value': 27.0, 'displayValue': '27', 'period': 2}
 {'value': 26.0, 'displayValue': '26', 'period': 3}
 {'value': 24.0, 'displayValue': '24', 'period': 4}]","[{'name': 'overall', 'abbreviation': 'Game', 'type': 'total', 'summary': '2-1'}
 {'name': 'Home', 'abbreviation': None, 'type': 'home', 'summary': '1-0'}
 {'name': 'Road', 'abbreviation': None, 'type': 'road', 'summary': '1-1'}]",401267194,2021,2,,0,12,28,2020
